num,pubName,stripped,address,pubID
6570,"Vine Inn, Stoke-On-Trent",vine inn,"Vine Inn, Hamill Road, Burslem, ST6 1AE",71947
6571,"Red Lion Inn, Ross-On-Wye",red lion inn,"Red Lion Inn, Winters Cross, Peterstow, HR9 6LH",71958
6572,"Crown Inn, Ross-On-Wye",crown inn,"Crown Inn, A40, Lea, HR9 7JZ",71959
6573,"White Lion, Bridport Town, Bridport",white lion,"White Lion, 1 West Allington, Bridport, DT6 5BJ",71986
6574,"Coach & Horses, Evington, Leicester",coach & horses,"Coach & Horses, 2 Hollington Road, Leicester, LE5 5HS",71993
6575,"Horse & Jockey, Belgrave, Leicester",horse & jockey,"Horse & Jockey, 18 Catherine Street, Leicester, LE4 6BA",71994
6576,"Hare & Hounds, Liverpool",hare & hounds,"Hare & Hounds, Cronton Road, Huyton, L35 1QJ",72068
6577,"New Inn, Beaminster",new inn,"New Inn, Stoke Abbot, Stoke Abbot, DT8 3JW",72070
6578,"The Talbot Inn, Corby",talbot inn,"The Talbot Inn, 33 High Street, Gretton, NN17 3DE",72075
6579,"Village Inn, Liverpool",village inn,"Village Inn, Haswell Drive, Stockbridge Village, L28 5RY",72081
6580,"White House, Birmingham",white house,"White House, 99 New John Street West, Hockley, B19 3TZ",72092
6581,"Ship Inn, Guisborough Centre, Guisborough",ship inn,"Ship Inn, 145 Westgate, Guisborough, TS14 6AN",72101
6582,"Star Inn, Malton",star inn,"Star Inn, Main Road, Weaverthorpe, YO17 8EY",72103
6583,"The Chequers Inn, Hope Valley",chequers inn,"The Chequers Inn, Froggatt Edge, Froggatt, S32 3ZJ",72109
6584,"Royal Oak, Chesterfield",royal oak,"Royal Oak, Hollins, Old Brampton, S42 7JH",72111
6585,"Black Horse, York",black horse,"Black Horse, 42-44 The Village, Wigginton, YO32 2PJ",72123
6586,"The Green Dragon (JD Wetherspoon), Leek Town Centre, Leek",green dragon,"The Green Dragon (JD Wetherspoon), 2 St Edward Street, Leek, ST13 5DS",72143
6587,"Britannia Inn, Leek Town Centre, Leek",britannia inn,"Britannia Inn, 46 West Street, Leek, ST13 8AA",72144
6588,"White Swan, York",white swan,"White Swan, Low Street, Thornton le Clay, YO60 7TG",72161
6589,"Half Moon Inn, Malton",half moon inn,"Half Moon Inn, Acklam, Acklam, YO17 9RG",72164
6590,"White Swan Inn, Belford",white swan inn,"White Swan Inn, Warenford, Warenford, NE70 7HY",72218
6591,"Cross Inn, Berwick-Upon-Tweed",cross inn,"Cross Inn, Paxton, Paxton, TD15 1TE",72232
6592,"Queens Head, Newcastle Upon Tyne",queens head,"Queens Head, Great Whittington, Great Whittington, NE19 2HP",72238
6593,"Wheatsheaf Hotel, Duns",wheatsheaf hotel,"Wheatsheaf Hotel, Main Street, Swinton, TD11 3JJ",72239
6594,"The Windsor Castle, Boyn Hill, Maidenhead",windsor castle,"The Windsor Castle, Bath Road, Maidenhead, SL6 4JT",72244
6595,"Kings Arms, Mitcham Town, Mitcham",kings arms,"Kings Arms, 260-262 London Road, Mitcham, CR4 3HD",72277
6596,"Fox & Hounds, Southampton",fox & hounds,"Fox & Hounds, Hungerford, Bursledon, SO31 8DE",72285
6597,"Windmill Inn, Littlehampton",windmill inn,"Windmill Inn, 42 Mill Lane, Rustington, BN16 3JN",72320
6598,"Royal Hotel, Weymouth Central, Weymouth",royal hotel,"Royal Hotel, 90-91 The Esplanade, Weymouth, DT4 7AX",72341
6599,"Talbot Inn, Cirencester Town, Cirencester",talbot inn,"Talbot Inn, 14 Victoria Road, Cirencester, GL7 1EN",72353
6600,"Miller & Carter, Poole",miller & carter,"Miller & Carter, 553 Wallisdown Road, Poole, BH12 5AD",72401
6601,"Kings Arms, Wallisdown, Bournemouth",kings arms,"Kings Arms, 252 Wallisdown Road, Bournemouth, BH10 4HZ",72412
6602,"The Black Bull Hotel, Hexham",black bull hotel,"The Black Bull Hotel, Main Street, Bellingham, NE48 2JP",72441
6603,"Pheasant Inn, Hexham",pheasant inn,"Pheasant Inn, Stannersburn, Falstone, NE48 1DD",72451
6604,"The Village Inn, Morpeth",village inn,"The Village Inn, Front Street, Longframlington, NE65 8AD",72454
6605,"The Oak Inn, Morpeth",oak inn,"The Oak Inn, Old A1, Causey Park, NE61 3EL",72458
6606,"The Railway Inn, Morpeth",railway inn,"The Railway Inn, Acklington Station, Acklington, NE65 9BP",72459
6607,"The White Bear, Kingsdown, Bristol",white bear,"The White Bear, 133  St. Michaels Hill, Bristol, BS2 8BS",725
6608,"Horse & Groom, Galleywood, Chelmsford",horse & groom,"Horse & Groom, The Common, Chelmsford, CM2 8PJ",72506
6609,"Duke Of Wellington, Wrexham",duke of wellington,"Duke Of Wellington, Llangollen Road, Acrefair, LL14 3SG",72515
6610,"Sun Inn, Pwllheli",sun inn,"Sun Inn, Llanengan, Abersoch, LL53 7LG",72552
6611,"The White Hart, Bedminster, Bristol",white hart,"The White Hart, 84  Bedminster Parade, Bristol, BS3 4HL",727
6612,"The Queens Head, Malton",queens head,"The Queens Head, Main Street, Amotherby, YO17 6TL",72753
6613,"The White Hart, Bristol Central, Bristol",white hart,"The White Hart, Lower Maudlin Street, Bristol, BS1 2LU",728
6614,"Ship Inn, St. Austell",ship inn,"Ship Inn, West End, Pentewan, PL26 6BX",72816
6615,"Crown Inn, St. Austell",crown inn,"Crown Inn, St. Ewe, St. Ewe, PL26 6EY",72820
6616,"The White Hart Hotel, Ivybridge",white hart hotel,"The White Hart Hotel, Church Street, Modbury, PL21 0QW",72836
6617,"The White House (JD Wetherspoon), Scraptoft, Leicester",white house,"The White House (JD Wetherspoon), 375 Scraptoft Lane, Leicester, LE7 9SE",72848
6618,"Plough Inn, Boothen, Stoke-On-Trent",plough inn,"Plough Inn, 281 Campbell Road, Stoke-On-Trent, ST4 4EN",72921
6619,"The Royal George, Bristol",royal george,"The Royal George, 7 The Plain, Thornbury, BS35 2AG",72933
6620,"New Inn, Warwick",new inn,"New Inn, Main Street, Norton Lindsey, CV35 8JA",72936
6621,"White Horse, Hull",white horse,"White Horse, Keyingham Road, Ottringham, HU12 0AL",72944
6622,"Hare & Hounds, Lansdown, Bath",hare & hounds,"Hare & Hounds, Lansdown Road, Bath, BA1 5TJ",73
6623,"The Swan Inn, Carnforth",swan inn,"The Swan Inn, A683, Middleton, LA6 2NB",73006
6624,"Orange Tree, Manchester",orange tree,"Orange Tree, Fairfax Road, Prestwich, M25 1AS",73027
6625,"Old White Horse, Stourbridge Central, Stourbridge",white horse,"Old White Horse, South Road, Stourbridge, DY8 3XZ",73216
6626,"White Lion, Brinklow, Rugby",white lion,"White Lion, 32 Broad Street, Rugby, CV23 0LN",73227
6627,"The George Inn, Leyburn",george inn,"The George Inn, Main Street, Thoralby, DL8 3SU",73236
6628,"King William IV, Bath",king william iv,"King William IV, Tunley Road, Tunley, BA2 0EB",73254
6629,"Bridge Inn, Hereford",bridge inn,"Bridge Inn, B4347, Kentchurch, HR2 0BY",73264
6630,"The Queens Head, Wellingborough Town, Wellingborough",queens head,"The Queens Head, 49 Broad Green, Wellingborough, NN8 4LH",73265
6631,"The Globe Inn, Seascale",globe inn,"The Globe Inn, The Square, Gosforth, CA20 1AL",73308
6632,"The Crown Inn, Heanor Town Centre, Heanor",crown inn,"The Crown Inn, 6  Church Street, Heanor, DE75 7AH",7332
6633,"The Gate Inn, Heanor",gate inn,"The Gate Inn, 19  High Street, Loscoe, DE75 7LF",7334
6634,"The New Inn, Heanor Town Centre, Heanor",new inn,"The New Inn, 107  Derby Road, Heanor, DE75 7QL",7337
6635,"The Queens Head, Marlpool, Heanor",queens head,"The Queens Head, 1  Breach Road, Heanor, DE75 7NJ",7339
6636,"The Station Hotel, Carnoustie Central, Carnoustie",station hotel,"The Station Hotel, 23 Station Road, Carnoustie, DD7 6AR",73406
6637,"Fox Inn, Kettering",fox inn,"Fox Inn, Fox Covert Barn, Thorpe Waterville, NN14 3ED",73424
6638,"The Bell Inn, Anslow, Burton on Trent",bell inn,"The Bell Inn, Main Street, Burton on Trent, DE13 9QD",73438
6639,"Black Horse, Barlow, Blaydon-On-Tyne",black horse,"Black Horse, Barlow Lane, Blaydon-On-Tyne, NE21 6JU",73488
6640,"Plough Inn, Gateshead",plough inn,"Plough Inn, Kibblesworth Bank, Kibblesworth, NE11 0YJ",73531
6641,"The White Swan, Greenside, Ryton",white swan,"The White Swan, Lead Road, Ryton, NE40 4SP",73541
6642,"The Grey Horse, Penshaw, Houghton Le Spring",grey horse,"The Grey Horse, Old Penshaw Road, Houghton Le Spring, DH4 7ER",73547
6643,"Black Bull, Longbenton, Newcastle Upon Tyne",black bull,"Black Bull, Front Street, Newcastle Upon Tyne, NE7 7XE",73560
6644,"Black Bull, Leazes Park, Newcastle Upon Tyne",black bull,"Black Bull, Barrack Road, Newcastle Upon Tyne, NE4 6BB",73561
6645,"Horse & Jockey, Oakham",horse & jockey,"Horse & Jockey, 2 St Marys Road, Manton, LE15 8SU",73572
6646,"Royal Hotel, Skegness Town, Skegness",royal hotel,"Royal Hotel, Drummond Road, Skegness, PE25 3EH",73578
6647,"Dukes Head, Corpusty, Norwich",dukes head,"Dukes Head, The Street, Norwich, NR11 6QG",73615
6648,"Plough Inn, Highworth, Swindon",plough inn,"Plough Inn, 8 Lechlade Road, Swindon, SN6 7HF",73622
6649,"Coach & Horses, Sheffield",coach & horses,"Coach & Horses, 13 Station Road, Chapeltown, S35 2XE",73628
6650,"The Queens Head, High Green, Sheffield",queens head,"The Queens Head, 12 Wortley Road, Sheffield, S35 4LU",73633
6651,"Crown & Cushion, Sheffield",crown & cushion,"Crown & Cushion, 1 Chapel Road, Burncross, S35 1SS",73634
6652,"The Royal Oak, Nuneaton",royal oak,"The Royal Oak, 56 Oldbury Road, Hartshill, CV10 0TD",73660
6653,"The Kings Arms, Kettering",kings arms,"The Kings Arms, 59 High Street, Thrapston, NN14 4JJ",73694
6654,"White Horse, Hambrook, Bristol",white horse,"White Horse, Bristol Road, Bristol, BS16 1RY",737
6655,"Waggon & Horses, Sheffield",waggon & horses,"Waggon & Horses, Sheffield Road, Oxspring, S36 8YQ",73723
6656,"The Horse & Jockey, Sheffield",horse & jockey,"The Horse & Jockey, Roper Lane, Thurgoland, S35 7AA",73724
6657,"The Green Dragon, Sheffield",green dragon,"The Green Dragon, Cote Lane, Thurgoland, S35 7AE",73725
6658,"Station Hotel, Sheffield",station hotel,"Station Hotel, Kiveton Park Station, Dog Kennels Lane, Kiveton Park, S26 6NP",73793
6659,"Railway Hotel, Bedford Central, Bedford",railway hotel,"Railway Hotel, 15 Shakespeare Road, Bedford, MK40 2DZ",73872
6660,"Chequers Inn, Pershore",chequers inn,"Chequers Inn, Chequers Lane, Fladbury, WR10 2PZ",73879
6661,"Coach & Horses, Moreton-In-Marsh",coach & horses,"Coach & Horses, Ganborough Road, Longborough, GL56 0QU",73883
6662,"Red Lion, Moreton-In-Marsh",red lion,"Red Lion, Brewery Row, Little Compton, GL56 0RT",73889
6663,"The Golden Lion, Llandrindod Wells",golden lion,"The Golden Lion, A470, Newbridge-on-Wye, LD1 6LN",73898
6664,"The White Horse, Westbury-On-Trym, Bristol",white horse,"The White Horse, 24  High Street, Bristol, BS9 3DZ",739
6665,"The London Inn, Okehampton Town, Okehampton",london inn,"The London Inn, 22 West Street, Okehampton, EX20 1HH",73905
6666,"The Swan Inn, Moreton-In-Marsh Town, Moreton-In-Marsh",swan inn,"The Swan Inn, High Street, Moreton-In-Marsh, GL56 0LL",73914
6667,"The Grey Horse, Reddish, Stockport",grey horse,"The Grey Horse, 99 Broadstone Road, Stockport, SK5 7AS",73917
6668,"Unicorn Inn, Dean Row, Wilmslow",unicorn inn,"Unicorn Inn, Adlington Road, Wilmslow, SK9 2LN",73931
6669,"The New Inn, Hereford",new inn,"The New Inn, B4224, Fownhope, HR1 4PE",73935
6670,"The Lamb Inn, Mitcheldean Village, Mitcheldean",lamb inn,"The Lamb Inn, New Road, Mitcheldean, GL17 0BX",73960
6671,"The Kings Head Inn, Gloucester",kings head inn,"The Kings Head Inn, A40, Birdwood, GL19 3EF",73961
6672,"The Kings Head Inn, Langport",kings head inn,"The Kings Head Inn, Ham Hill, High Ham, TA10 9BD",73964
6673,"White Lion, Frenchay, Bristol",white lion,"White Lion, Frenchay Common, Bristol, BS16 1LZ",740
6674,"The Bush Inn, Cowbridge",bush inn,"The Bush Inn, Llantrithyd Road, St Hilary, CF71 7DP",74032
6675,"Victoria Inn, Cowbridge",victoria inn,"Victoria Inn, Sigingstone, Sigingstone, CF71 7LP",74035
6676,"Gate Inn, Sheffield",gate inn,"Gate Inn, Main Road (off B6065), Troway, S21 5RU",74180
6677,"White Lion, Bristol Central, Bristol",white lion,"White Lion, Colston Avenue, Bristol, BS1 1EB",742
6678,"The Grapes Hotel, Buxton",grapes hotel,"The Grapes Hotel, Market Place, Longnor, SK17 0NT",74281
6679,"The Royal Oak Inn, Grange-Over-Sands",royal oak inn,"The Royal Oak Inn, The Gill, Lindale, LA11 6LX",74326
6680,"Miller & Carter, Birmingham Central, Birmingham",miller & carter,"Miller & Carter, 178-180 Wharfside Street, The Mailbox, Birmingham, B1 1RN",74341
6681,"Victoria Bar, Nairn Town, Nairn",victoria bar,"Victoria Bar, 57 High Street, Nairn, IV12 4BW",74399
6682,"The Fox Inn, Dorchester",fox inn,"The Fox Inn, Corscombe, Corscombe, DT2 0NS",74451
6683,"The White Horse, Crewkerne",white horse,"The White Horse, North Street, Haselbury Plucknett, TA18 7RJ",74471
6684,"The White Swan, Downend, Bristol",white swan,"The White Swan, 70  North Street, Bristol, BS16 5SG",745
6685,"Bell Inn, Matlock",bell inn,"Bell Inn, North Street, Cromford, DE4 3RG",7452
6686,"Black Swan, Matlock",black swan,"Black Swan, Market Place, Crich, DE4 5DD",7453
6687,"The King's Arms, Sherborne",kings arms,"The King's Arms, North Road, Charlton Horethorne, DT9 4NL",74559
6688,"Boat Inn, Matlock",boat inn,"Boat Inn, Scarthin, Cromford, DE4 3QF",7456
6689,"White Lion, Streatham, SW16",white lion,"White Lion, 232 Streatham High Rd, SW16, SW16 1BB",74565
6690,"Church Inn, Matlock",church inn,"Church Inn, Church Road, Darley Dale, DE4 2GG",7458
6691,"Fox & Hounds, Sheffield",fox & hounds,"Fox & Hounds, Main Road (B6056), Marsh Lane, S21 5RH",74594
6692,"Duke Of Wellington, Matlock Town, Matlock",duke of wellington,"Duke Of Wellington, 115  Wellington Street, Matlock, DE4 3GX",7464
6693,"The Rose & Crown, Sheffield",rose & crown,"The Rose & Crown, Barnsley Road, Hoylandswaine, S36 7JA",74652
6694,"The George Inn, Andover",george inn,"The George Inn, Back Lane, Vernham Dean, SP11 0JY",74657
6695,"The Gate Inn, Matlock",gate inn,"The Gate Inn, The Knoll, Tansley, DE4 5FN",7469
6696,"The Cock Inn, Drayton, Norwich",cock inn,"The Cock Inn, 1 Drayton High Road, Norwich, NR8 6AE",74728
6697,"The Hope & Anchor, Matlock",hope & anchor,"The Hope & Anchor, Market Place, Wirksworth, DE4 4ET",7473
6698,"Bell Inn, Kettering",bell inn,"Bell Inn, High Street, Little Addington, NN14 4BD",74744
6699,"Prince of Wales, Corwen",prince of wales,"Prince of Wales, B4401, Cynwyd, LL21 0LD",74765
6700,"The Kings Head, Matlock",kings head,"The Kings Head, 62  Yeoman Street, Bonsall, DE4 2AA",7478
6701,"Brass Monkey, Kelvingrove, Glasgow",brass monkey,"Brass Monkey, 1004 Argyle Street, Glasgow, G3 8LZ",74801
6702,"The White Lion, Newton Heath, Manchester",white lion,"The White Lion, 52 Old Church Street, Manchester, M40 2JF",74805
6703,"The White Hart, Wytham, Oxford",white hart,"The White Hart, Wytham, Oxford, OX2 8QA",74810
6704,"Crown Hotel, Amersham Town, Amersham",crown hotel,"Crown Hotel, 16 High Street, Amersham, HP7 0DH",74843
6705,"The Fox Inn, Warwick",fox inn,"The Fox Inn, High Street, Loxley, CV35 9JS",74851
6706,"Ship Inn, Pontypridd",ship inn,"Ship Inn, Hendresythan Road, Llantwit Fardre, CF38 1BH",74854
6707,"The Prince of Wales, Bedworth Central, Bedworth",prince of wales,"The Prince of Wales, Bulkington Road, Bedworth, CV12 9DT",74858
6708,"The Plough Inn, Matlock",plough inn,"The Plough Inn, Wheatley Road, Two Dales, DE4 2FF",7489
6709,"Red Lion Hotel, Matlock",red lion hotel,"Red Lion Hotel, Market Place, Wirksworth, DE4 4ET",7492
6710,"The Red Lion, Matlock Green, Matlock",red lion,"The Red Lion, Matlock Green, Matlock, DE4 3BT",7493
6711,"The Railway Inn, Oswestry",railway inn,"The Railway Inn, B4396, Penybontfawr, SY10 0NU",74962
6712,"The Rose & Crown, Trowbridge Town, Trowbridge",rose & crown,"The Rose & Crown, 36 Stallard Street, Trowbridge, BA14 9AA",74968
6713,"The Royal Oak, Matlock",royal oak,"The Royal Oak, North End, Wirksworth, DE4 4FG",7497
6714,"The White Horse Inn, Dorchester",white horse inn,"The White Horse Inn, Dorchester",74974
6715,"Kings Arms Hotel, Keswick Town, Keswick",kings arms hotel,"Kings Arms Hotel, Main Street, Keswick, CA12 5BN",75008
6716,"Queens Arms, Hereford Central, Hereford",queens arms,"Queens Arms, 4-5 Broad Street, Hereford, HR4 9AP",75063
6717,"The White Lion Inn, Matlock",white lion inn,"The White Lion Inn, 195  Starkholmes Road, Starkholmes, DE4 5JA",7508
6718,"The Old Cock Inn, Ripley Town, Ripley",cock inn,"The Old Cock Inn, 30 Church Street, Ripley, DE5 3BU",7514
6719,"Royal Oak, Mold",royal oak,"Royal Oak, Water Street, Caerwys, CH7 5AT",75147
6720,"Crown Inn, Holywell",crown inn,"Crown Inn, Village Road, Lixwm, CH8 8NQ",75148
6721,"Park Hotel, Gasstown, Dumfries",park hotel,"Park Hotel, 208 Annan Road, Dumfries, DG1 3HE",75149
6722,"Crown Inn, Saltcoats Town, Saltcoats",crown inn,"Crown Inn, 5-7 Chapelwell Street, Saltcoats, KA21 5EB",75171
6723,"Red Lion, Matlock",red lion,"Red Lion, National Tramway Museum, Crich, DE4 5DP",75184
6724,"The Golden Lion Hotel, Llanymynech",golden lion hotel,"The Golden Lion Hotel, Offa's Dyke, Llandysilio, SY22 6RB",75213
6725,"Cross Keys Inn, Llansantffraid",cross keys inn,"Cross Keys Inn, A495, Gwern Y Ciliau, SY22 6XS",75216
6726,"George Inn, Ripley",george inn,"George Inn, 56  Main Road, Lower Hartshay, DE5 3RP",7524
6727,"The Boat Inn, Chepstow Town, Chepstow",boat inn,"The Boat Inn, The Back, Chepstow, NP16 5HH",75246
6728,"Kings Head, Meifod Village, Meifod",kings head,"Kings Head, A495, Meifod, SY22 6BY",75249
6729,"George Inn, Ripley Town, Ripley",george inn,"George Inn, Lowes Hill, Ripley, DE5 3DW",7525
6730,"Duke Of York, Malvern",duke of york,"Duke Of York, Ledbury Road, Berrow, WR13 6JQ",75293
6731,"The Village Inn, Marehay, Ripley",village inn,"The Village Inn, 51  Upper Marehay, Ripley, DE5 8JF",7531
6732,"Hare & Hounds, Manchester",hare & hounds,"Hare & Hounds, 187 Abbey Hey Lane, Manchester, M18 8TN",75364
6733,"The Royal Oak Inn, Cromhall, Wotton-Under-Edge",royal oak inn,"The Royal Oak Inn, off B4058, Wotton-Under-Edge, GL12 8AD",75393
6734,"Anchor Inn, Hurley Common, Atherstone",anchor inn,"Anchor Inn, 118 Hurley Common, Atherstone, CV9 2LR",75412
6735,"The White Hart, Towcester",white hart,"The White Hart, Northampton Road, Grafton Regis, NN12 7SR",75416
6736,"Rose & Crown, Worcester",rose & crown,"Rose & Crown, Church Lane, Severn Stoke, WR8 9JQ",75436
6737,"The White Lion Inn, Holywell",white lion inn,"The White Lion Inn, Glan-yr-Afon, Llanasa, CH8 9BQ",75451
6738,"Red Lion, Holywell",red lion,"Red Lion, Main Street, Llanasa, CH8 9NE",75452
6739,"Coach & Horses, Hull",coach & horses,"Coach & Horses, Main Street, Welwick, HU12 0RY",75468
6740,"The Bridge Inn, Rotherham Central, Rotherham",bridge inn,"The Bridge Inn, Greasbrough Road, Rotherham, S60 1RB",75498
6741,"White Lion, Ripley Town, Ripley",white lion,"White Lion, Market Place, Ripley, DE5 3BR",7550
6742,"Coach & Horses, Old Market, Bristol",coach & horses,"Coach & Horses, Gloucester Lane, Bristol, BS2 0DP",75504
6743,"The Black Horse, Swadlincote",black horse,"The Black Horse, 17  Burton Road, Coton-In-The-Elms, DE12 8HJ",7560
6744,"Black Lion, Swadlincote",black lion,"Black Lion, 3  Main Street, Blackfordby, DE11 8AB",7562
6745,"The Lion Hotel, Welshpool",lion hotel,"The Lion Hotel, B4390, Berriew, SY21 8PQ",75622
6746,"The Talbot Hotel, Welshpool",talbot hotel,"The Talbot Hotel, Welshpool",75623
6747,"The Red Lion, Welshpool",red lion,"The Red Lion, B4385, Castle Caereinion, SY21 9AL",75624
6748,"The Railway Inn, Welshpool",railway inn,"The Railway Inn, Forden, Forden, SY21 8NN",75625
6749,"The Horseshoe Inn, Welshpool",horseshoe inn,"The Horseshoe Inn, Berriew, Berriew, SY21 8AW",75626
6750,"The New Inn, Masbrough, Rotherham",new inn,"The New Inn, Midland Road, Rotherham, S61 1TF",75639
6751,"The Royal Oak, Bangor",royal oak,"The Royal Oak, Ffordd Llanllechid, Rachub, LL57 3EE",75645
6752,"White Horse Inn, Wotton-Under-Edge",white horse inn,"White Horse Inn, A38, Buckover, GL12 8DX",75675
6753,"The Stag Inn, Cemaes Bay Central, Cemaes Bay",stag inn,"The Stag Inn, High Street, Cemaes Bay, LL67 0EW",75676
6754,"Prince of Wales, Gatley, Cheadle",prince of wales,"Prince of Wales, Gatley Green, Cheadle, SK8 4NF",75680
6755,"Victoria Inn, Porthyfelin, Holyhead",victoria inn,"Victoria Inn, Porth Y Felin Road, Holyhead, LL65 1AU",75700
6756,"Crown Inn, Newhall, Swadlincote",crown inn,"Crown Inn, 145  Oversetts Road, Swadlincote, DE11 0SN",7572
6757,"The Crown Inn, Swadlincote",crown inn,"The Crown Inn, 23  Church Street, Appleby Magna, DE12 7BB",7573
6758,"The Hare & Hounds, Andover",hare & hounds,"The Hare & Hounds, Hungerford Lane, Charlton Down, SP11 0JA",75757
