num,pubName,stripped,address,pubID
11927,"Castle Inn, Barnstaple",castle inn,"Castle Inn, Blakeshill Road, Landkey, EX32 0NF",7636
11928,"Three Horse Shoes, Brecon",three horse shoes,"Three Horse Shoes, A40, Trecastle, LD3 8UP",76379
11929,"The New Inn, Brecon",new inn,"The New Inn, A40, Bwlch, LD3 7RQ",76390
11930,"Corner House, Barnstaple Town, Barnstaple",corner house,"Corner House, 108  Boutport Street, Barnstaple, EX31 1SY",7640
11931,"The Golden Lion, Barnstaple Town, Barnstaple",golden lion,"The Golden Lion, The Square, Barnstaple, EX32 8LS",7644
11932,"Unicorn, Widnes",unicorn,"Unicorn, 405 Cronton Road, Cronton, WA8 5QF",76466
11933,"The Greyhound Inn, Ebbw Vale",greyhound inn,"The Greyhound Inn, 55 Beaufort Rise, Beaufort, NP23 5JG",76491
11934,"The New Inn, Hayes, Bromley",new inn,"The New Inn, 59 Station Approach, Bromley, BR2 7EA",76495
11935,"The Star Inn, Clevedon",star inn,"The Star Inn, Stone Edge Batch, Tickenham, BS21 6SE",765
11936,"The Golden Lion, Ebbw Vale",golden lion,"The Golden Lion, 22 Queen Street, Nantyglo, NP23 4LW",76500
11937,"Waterfront, St. Thomas, Swansea",waterfront,"Waterfront, Langdon Road, Swansea, SA1 8QY",76536
11938,"The Victory (Village Hotel), St. Thomas, Swansea",victory,"The Victory (Village Hotel), Langdon Road, Swansea, SA1 8QY",76537
11939,"The Plough, Knighton Central, Knighton",plough,"The Plough, 40 Market Street, Knighton, LD7 1EY",76539
11940,"Blue Bell, Worcester",blue bell,"Blue Bell, A38, Ryall, WR8 0PP",76555
11941,"Prince of Wales, Kettering Town, Kettering",prince of wales,"Prince of Wales, Dalkeith Place, Kettering, NN16 0BS",76566
11942,"The Rising Sun (aka The Riser), Barnstaple Town, Barnstaple",rising sun,"The Rising Sun (aka The Riser), 87  Boutport Street, Barnstaple, EX31 1SR",7657
11943,"The Lounge, Barrow Town Centre, Barrow-In-Furness",lounge,"The Lounge, 5-15 Dalkeith Street, Barrow-In-Furness, LA14 1SP",76577
11944,"The Rising Sun, Newport, Barnstaple",rising sun,"The Rising Sun, Newport Road, Barnstaple, EX32 9BQ",7658
11945,"The Kings Head Inn, Bristol",kings head inn,"The Kings Head Inn, 3 Heywood Road, Pill, BS20 0HT",76586
11946,"The Lord Nelson, Oakham Town, Oakham",lord nelson,"The Lord Nelson, 11 Market Place, Oakham, LE15 6DT",76591
11947,"The Royal Exchange, Barnstaple Town, Barnstaple",royal exchange,"The Royal Exchange, Joy Street, Barnstaple, EX31 1BS",7662
11948,"Stags Head, Barnstaple Town, Barnstaple",stags head,"Stags Head, 28  Bear Street, Barnstaple, EX32 7BX",7665
11949,"Cafe Rouge, Chester Central, Chester",cafe rouge,"Cafe Rouge, 29 Bridge Street, Chester, CH1 1NG",76675
11950,"The White Horse, Lower Sunbury, Sunbury-On-Thames",white horse,"The White Horse, 69 Thames Street, Sunbury-On-Thames, TW16 5QF",76679
11951,"Gusto, Cheadle",gusto,"Gusto, Station Road, Cheadle Hulme, SK8 7BS",76685
11952,"Grapes Inn, Malton",grapes inn,"Grapes Inn, Kirkby Misperton Lane, Great Habton, YO17 6TU",76688
11953,"Horse & Jockey, Davenport Green, Wilmslow",horse & jockey,"Horse & Jockey, 144 Gravel Lane, Wilmslow, SK9 6EG",76695
11954,"The Slug & Lettuce, Wilmslow Central, Wilmslow",slug & lettuce,"The Slug & Lettuce, 46 Water Lane, Wilmslow, SK9 5AP",76696
11955,"Gusto, Alderley Edge Central, Alderley Edge",gusto,"Gusto, 75 London Road, Alderley Edge, SK9 7DY",76701
11956,"Royal Hotel, Bristol",royal hotel,"Royal Hotel, 28 Gloucester Road, Avonmouth, BS11 9AD",76713
11957,"Half Moon Inn, Beaworthy",half moon inn,"Half Moon Inn, The Square, Sheepwash, EX21 5NE",7672
11958,"Star Inn, Lewis",star inn,"Star Inn, 13 South Beach, Stornoway, HS1 2BE",76786
11959,"The Crown Inn, Lewis",crown inn,"The Crown Inn, Castle Street, Stornoway, HS1 2BD",76790
11960,"The County Hotel, Lewis",county hotel,"The County Hotel, 12-14 Francis Street, Stornoway, HS1 2XB",76791
11961,"TGI Fridays, Bath Central, Bath",tgi fridays,"TGI Fridays, 5-10 James Street West, Bath, BA1 2BX",76813
11962,"Las Iguanas, Bath Central, Bath",las iguanas,"Las Iguanas, 12 Seven Dials, Bath, BA1 1EN",76821
11963,"Cafe Rouge, Leamington Spa Central, Leamington Spa",cafe rouge,"Cafe Rouge, 95-99 Regent Street, Leamington Spa, CV32 4NT",76853
11964,"Coach & Horses, Liverpool",coach & horses,"Coach & Horses, 164-166 Liverpool Road North, Maghull, L31 2HP",76859
11965,"Black Horse, Warwick",black horse,"Black Horse, Warwick",76902
11966,"Frankie & Benny's, Kingston Town, Kingston Upon Thames",frankie & benny's,"Frankie & Benny's, The Rotunda, Clarence Street, Kingston Upon Thames, KT1 1QJ",76929
11967,"The Anchor, Melton Mowbray",anchor,"The Anchor, 52 Main Road, Nether Broughton, LE14 3HB",76943
11968,"The Boars Head, Nantwich",boars head,"The Boars Head, London Road, Walgherton, CW5 7LA",76957
11969,"The Half Moon, Telford",half moon,"The Half Moon, Salthouse Lane, Jackfield, TF8 7LP",76989
11970,"The Falcon, Shipston-On-Stour Town, Shipston-On-Stour",falcon,"The Falcon, Church Street, Shipston-On-Stour, CV36 4AS",76991
11971,"Welcome Inn, Beacon Park, Skegness",welcome inn,"Welcome Inn, Burgh Old Road, Skegness, PE25 2LJ",77073
11972,"The Anchor, Nottingham",anchor,"The Anchor, 1 Granby Lane, Plungar, NG13 0JJ",77080
11973,"The Kings Arms, Boston Town, Boston",kings arms,"The Kings Arms, 13 Horncastle Road, Boston, PE21 9BU",77082
11974,"Yates, Skegness Town, Skegness",yates,"Yates, Unit 3, The Embassy Centre, Skegness, PE25 2UG",77086
11975,"George Hotel, Spilsby Town, Spilsby",george hotel,"George Hotel, 1 Boston Road, Spilsby, PE23 5HB",77087
11976,"Be At One, Chelmsford Central, Chelmsford",be at one,"Be At One, 218 Moulsham Street, Chelmsford, CM2 0LR",77124
11977,"Prince of Wales, Lower Broughton, Salford",prince of wales,"Prince of Wales, 230 Lower Broughton Road, Salford, M7 2JS",77137
11978,"The Prince of Wales, Pembroke Dock Town, Pembroke Dock",prince of wales,"The Prince of Wales, 1 Laws Street, Pembroke Dock, SA72 6DJ",77143
11979,"Las Iguanas, York Central, York",las iguanas,"Las Iguanas, 21 Back Swinegate, York, YO1 8AD",77173
11980,"Travellers Rest, Cambridge",travellers rest,"Travellers Rest, Huntington Road, Girton, CB3 0DL",77186
11981,"The Fountain, Huddersfield",fountain,"The Fountain, 17 Towngate, Newsome, HD4 6JR",77293
11982,"White Lion, Ellesmere Port",white lion,"White Lion, New Road, Childer Thornton, CH66 5PU",77306
11983,"Black Horse Inn, Braunton Town, Braunton",black horse inn,"Black Horse Inn, Church Street, Braunton, EX33 2EL",7731
11984,"Royal Hotel, Romford",royal hotel,"Royal Hotel, High Street, Purfleet, RM19 1QA",77320
11985,"The George Inn, Braunton Town, Braunton",george inn,"The George Inn, Exeter Road, Braunton, EX33 2JJ",7733
11986,"The London Inn, Braunton Town, Braunton",london inn,"The London Inn, 17  Caen Street, Braunton, EX33 1AA",7734
11987,"The Rock Inn, Braunton",rock inn,"The Rock Inn, Rock Hill, Georgeham, EX33 1JW",7737
11988,"The Woolpack Inn, Dewsbury",woolpack inn,"The Woolpack Inn, Whitley Road, Whitley, WF12 0LZ",77376
11989,"Cheshire Cheese, Frodsham Central, Frodsham",cheshire cheese,"Cheshire Cheese, 29 Main Street, Frodsham, WA6 7AZ",77389
11990,"The Lion Inn, Neath",lion inn,"The Lion Inn, 6 Neath Road, Briton Ferry, SA11 2YR",77394
11991,"White Lion Inn, Braunton Town, Braunton",white lion inn,"White Lion Inn, North Street, Braunton, EX33 1AJ",7741
11992,"The Bell Inn, Brixham",bell inn,"The Bell Inn, 108  Drew Street, Brixham, TQ5 9JY",7743
11993,"The Blue Anchor, Brixham Town, Brixham",blue anchor,"The Blue Anchor, 83  Fore Street, Brixham, TQ5 8AH",7744
11994,"La Tasca, Newcastle Central, Newcastle Upon Tyne",la tasca,"La Tasca, 42-50 Grey Street, Newcastle Upon Tyne, NE1 6AE",77449
11995,"Las Iguanas, Newcastle Central, Newcastle Upon Tyne",las iguanas,"Las Iguanas, 62-74 Grey Street, Newcastle Upon Tyne, NE1 6AF",77451
11996,"Crown & Anchor, Brixham Town, Brixham",crown & anchor,"Crown & Anchor, The Quay, Brixham, TQ5 8AW",7748
11997,"The Fox & Hounds, Redruth",fox & hounds,"The Fox & Hounds, Chacewater Road, Scorrier, TR16 5BS",77488
11998,"The Red Lion, Falmouth",red lion,"The Red Lion, The Square, Mawnan Smith, TR11 5EP",77497
11999,"The Golden Lion, Brixham Town, Brixham",golden lion,"The Golden Lion, 65  New Road, Brixham, TQ5 8NL",7750
12000,"The Manor, Brixham Town, Brixham",manor,"The Manor, 28  Higher Street, Brixham, TQ5 8HW",7754
12001,"The Botanist, Knutsford Central, Knutsford",botanist,"The Botanist, 41a King Street, Knutsford, WA16 6DW",77545
12002,"The New Inn, Dorchester",new inn,"The New Inn, Highgate Lane, West Knighton, DT2 8PE",77549
12003,"Salutation Inn, Crymych",salutation inn,"Salutation Inn, Salutation Inn, Felindre Farchog, SA41 3UY",77552
12004,"Queens Arms, Brixham Town, Brixham",queens arms,"Queens Arms, 31  Station Hill, Brixham, TQ5 8BN",7759
12005,"White Hart, King&#039;s Lynn Town, King&#039;s Lynn",white hart,"White Hart, 1 St James Street, King's Lynn, PE30 5DA",77613
12006,"The Rising Sun, Brixham Town, Brixham",rising sun,"The Rising Sun, The Quay, Brixham, TQ5 8AW",7762
12007,"The Malt Shovel, Warwick",malt shovel,"The Malt Shovel, Church Road, Gaydon, CV35 0ET",77674
12008,"The Queens Arms, Newtown, Wigan",queens arms,"The Queens Arms, 9 Harrison Street, Wigan, WN5 9AU",77680
12009,"Crown & Anchor, Stockwell, SW9",crown & anchor,"Crown & Anchor, 246 Brixton Road, SW9, SW9 6AQ",77683
12010,"Queens Hotel, Porthmadog Central, Porthmadog",queens hotel,"Queens Hotel, Station Road, Porthmadog, LL49 9HT",77684
12011,"Station Bar, Helensburgh Central, Helensburgh",station bar,"Station Bar, 24 East Princes Street, Helensburgh, G84 7QA",77706
12012,"New Inn, Aberdare",new inn,"New Inn, Ystradfellte, Ystradfellte, CF44 9JE",77803
12013,"Oddfellows Arms, Cwmbran",oddfellows arms,"Oddfellows Arms, 20 Commercial Street, Pontnewydd, NP44 1DZ",77817
12014,"Yates, Sunderland Central, Sunderland",yates,"Yates, 3-4 Burdon Road, Sunderland, SR1 1QB",77838
12015,"The Lounge, Warrington Central, Warrington",lounge,"The Lounge, 6 Springfield Street, Warrington, WA1 1BB",77847
12016,"The Highwayman, Thrupp, Kidlington",highwayman,"The Highwayman, 249 Banbury Road, Kidlington, OX5 1BF",77851
12017,"Three Horseshoes, Witney",three horseshoes,"Three Horseshoes, 18 Main Road, Long Hanborough, OX29 8BE",77852
12018,"The Old Post Office, Barnsley",post office,"The Old Post Office, Huddersfield Road, Haigh, S75 4DE",77857
12019,"Beehive, Moseley, Wolverhampton",beehive,"Beehive, 22 Coventry Street, Wolverhampton, WV1 2LQ",77867
12020,"Red Lion Hotel, Chumleigh Town, Chulmleigh",red lion hotel,"Red Lion Hotel, East Street, Chulmleigh, EX18 7DD",7789
12021,"Kings Arms, West Malling",kings arms,"Kings Arms, Teston Road, Offham, ME19 5NR",77915
12022,"Lord Nelson, Newark",lord nelson,"Lord Nelson, The Green, Gainsborough Road, Winthorpe, NG24 2NN",77924
12023,"The Queens Arms, Falmouth",queens arms,"The Queens Arms, Fore Street, Constantine, TR11 5AG",77936
12024,"The Vault, Penzance Town, Penzance",vault,"The Vault, 17 Market Place, Penzance, TR18 2JD",77952
12025,"Cafe Rouge, Worcester Central, Worcester",cafe rouge,"Cafe Rouge, Friar Street, Worcester, WR1 2LZ",77958
12026,"Oak Tree, Glasgow",oak tree,"Oak Tree, B837, Balmaha, G63 0JQ",77977
12027,"The Travellers Rest, Wirral",travellers rest,"The Travellers Rest, 169 Mount Road, Bebington, CH63 8PJ",77978
12028,"Black Bull, Newcastle Upon Tyne",black bull,"Black Bull, Matfen, Matfen, NE20 0RP",77980
12029,"The Angel Inn, Ettingshall, Wolverhampton",angel inn,"The Angel Inn, 400 Bilston Road, Wolverhampton, WV2 2PD",77992
12030,"The Mitre, Crediton Town, Crediton",mitre,"The Mitre, 9  High Street, Crediton, EX17 3AE",7800
12031,"Crown Hotel, Southwell Town, Southwell",crown hotel,"Crown Hotel, 11 Market Place, Southwell, NG25 0HE",78002
12032,"Tavern, Fort William Town, Fort William",tavern,"Tavern, 72 High Street, Fort William, PH33 6AD",78012
12033,"Rose & Crown, Crediton",rose & crown,"Rose & Crown, Sandford, Sandford, EX17 4NH",7803
12034,"The Ship Inn, Crediton Town, Crediton",ship inn,"The Ship Inn, High Street, Crediton, EX17 3LQ",7804
12035,"The Lounge, Bury",lounge,"The Lounge, 2-4 Prince Street, Ramsbottom, BL0 9FN",78059
12036,"The Red Lion Inn, Crediton",red lion inn,"The Red Lion Inn, Shobrooke Village, Shobrooke, EX17 1AT",7806
12037,"Crown Inn, Stourbridge",crown inn,"Crown Inn, 208 Hagley Road, Oldswinford, DY8 2JU",78065
12038,"Las Iguanas, Bristol Central, Bristol",las iguanas,"Las Iguanas, Unit A,The South Buildings,Anchor Square, Bristol, BS1 5UH",78066
12039,"The White Swan, Crediton Town, Crediton",white swan,"The White Swan, 33  High Street, Crediton, EX17 3JP",7808
12040,"The New Inn, Helston",new inn,"The New Inn, Manaccan, Manaccan, TR12 6HA",78094
12041,"The Old White Hart, Hook Town, Hook",white hart,"The Old White Hart, London Road, Hook, RG27 9DJ",78101
12042,"Fox & Hounds, Bridgend",fox & hounds,"Fox & Hounds, Ewenny Road, St. Brides Major, CF32 0SA",78124
12043,"The Kings Head, Cullompton Town, Cullompton",kings head,"The Kings Head, 35  High Street, Cullompton, EX15 1AF",7813
12044,"The Kings Head, Bridgend Central, Bridgend",kings head,"The Kings Head, 44-44a Nolton Street, Bridgend, CF31 3BN",78130
12045,"Railway Inn, Bridgend Central, Bridgend",railway inn,"Railway Inn, Derwen Road, Bridgend, CF31 1LH",78132
12046,"The Angel, Hengoed",angel,"The Angel, Thomas Street, Maesycwmmer, CF82 7PN",78134
12047,"Cross Inn, Hengoed",cross inn,"Cross Inn, Heol Adam, Gelligaer, CF82 8FU",78135
12048,"The Castle Inn, Knucklas, Knighton",castle inn,"The Castle Inn, Knucklas, Knighton, LD7 1PW",78137
12049,"Greyhound Inn, Knighton",greyhound inn,"Greyhound Inn, B4356, Llangunllo, LD7 1SP",78138
12050,"Woodman, Swansea",woodman,"Woodman, 120 Mumbles Road, Blackpill, SA3 5AS",78141
12051,"Townhouse, Melrose Town, Melrose",townhouse,"Townhouse, 3 Market Square, Melrose, TD6 9PQ",78167
12052,"The Crows Nest, East Shore Village, Seaham",crows nest,"The Crows Nest, Featherbed, North Road, Seaham, SR7 7XR",78169
12053,"Las Iguanas, Liverpool",las iguanas,"Las Iguanas, 14 Paradise Street, Liverpool, L1 8JF",78174
12054,"The George, Mountain Ash Town, Mountain Ash",george,"The George, 31 Cardiff Road, Mountain Ash, CF45 4HA",78184
12055,"The Top House, Blyth Town, Blyth",top house,"The Top House, Marlow Street, Blyth, NE24 2RH",78189
12056,"White Hart Inn, Cullompton Town, Cullompton",white hart inn,"White Hart Inn, 19  Fore Street, Cullompton, EX15 1JS",7820
12057,"The Duke, Erith",duke,"The Duke, 322 Bexley Road, Northumberland Heath, DA8 3HB",78204
12058,"The Waterfront, Stranraer",waterfront,"The Waterfront, 7 North Crescent, Portpatrick, DG9 8SX",78205
12059,"Cross Keys Inn, Ross-On-Wye",cross keys inn,"Cross Keys Inn, 6 Springfield Road, Goodrich, HR9 6JB",78210
12060,"Railway Inn, Stranraer Town, Stranraer",railway inn,"Railway Inn, 36 Dalrymple Street, Stranraer, DG9 7EU",78215
12061,"The Riverside, Chepstow Town, Chepstow",riverside,"The Riverside, 18a The Back, Chepstow, NP16 5HH",78216
12062,"La Tasca, Leicester Central, Leicester",la tasca,"La Tasca, 50 Granby Street, Leicester, LE1 1DH",78232
12063,"The Boathouse, Skegness",boathouse,"The Boathouse, Roman Bank, Ingoldmells, PE25 1JB",78243
12064,"The Dolphin, Dartmouth Town, Dartmouth",dolphin,"The Dolphin, 5  Market Street, Dartmouth, TQ6 9QE",7825
12065,"Frankie & Benny's, Chelmsford",frankie & benny's,"Frankie & Benny's, 6 The Army & Navy, Parkway, CM2 7GY",78253
12066,"George & Dragon, Dartmouth Town, Dartmouth",george & dragon,"George & Dragon, Mayors Avenue, Dartmouth, TQ6 9NG",7828
12067,"Park Hotel, Abergavenny",park hotel,"Park Hotel, Hereford Road, Pandy, NP7 8DS",78288
12068,"The Green Dragon, Dartmouth",green dragon,"The Green Dragon, Church Street, Stoke Fleming, TQ6 0PX",7829
12069,"Lion Hotel, Blaenavon Central, Blaenavon",lion hotel,"Lion Hotel, 41 Broad Street, Blaenavon, NP4 9NH",78293
12070,"Church Inn, Blackwood",church inn,"Church Inn, Bedwellty Road, Bedwellty, NP12 0BD",78300
12071,"Crown, Blackwood",crown,"Crown, Bryn Road, Pontllanfraith, NP12 2HE",78301
12072,"New Inn, Blackwood",new inn,"New Inn, Bedwellty Road, Bedwellty, NP12 0BD",78302
12073,"Kings Arms, Newtown, Ebbw Vale",kings arms,"Kings Arms, Newchurch Road, Ebbw Vale, NP23 5BD",78310
12074,"Crown Hotel, Pontypool",crown hotel,"Crown Hotel, Varteg Street, Varteg, NP4 8UG",78326
12075,"Unicorn Inn, Pontypool Town, Pontypool",unicorn inn,"Unicorn Inn, Albion Road, Pontypool, NP4 6LE",78328
12076,"The Coach & Horses, Tredegar Dukestown, Tredegar",coach & horses,"The Coach & Horses, Charles Street, Tredegar, NP22 4AE",78329
12077,"Red Lion Inn, Dartmouth",red lion inn,"Red Lion Inn, The Level, Dittisham, TQ6 0ES",7833
12078,"Castle Hotel, Tredegar Town, Tredegar",castle hotel,"Castle Hotel, 17 Castle Street, Tredegar, NP22 3DF",78332
12079,"The Star Inn, Usk",star inn,"The Star Inn, Llanfihangel-Tor-Y-Mynydd, Llansoy, NP15 1DT",78334
12080,"The Greyhound Inn, Usk",greyhound inn,"The Greyhound Inn, Llantrisant, Llantrisant, NP15 1LE",78339
12081,"Slug & Lettuce, Nottingham Central, Nottingham",slug & lettuce,"Slug & Lettuce, The Corner House, Forman Street, Nottingham, NG1 4DB",78352
12082,"The White Swan, Morpeth Central, Morpeth",white swan,"The White Swan, 18 Newgate Street, Morpeth, NE61 1BA",78355
12083,"The Ship, Piel Island, Barrow-In-Furness",ship,"The Ship, Piel Island, Barrow-In-Furness, LA13 0QN",78358
12084,"The Seven Stars, Dartmouth Town, Dartmouth",seven stars,"The Seven Stars, Smith Street, Dartmouth, TQ6 9QR",7837
12085,"The Ship Inn, Dartmouth",ship inn,"The Ship Inn, Higher Street, Kingswear, TQ6 0AG",7839
12086,"Las Iguanas, Manchester",las iguanas,"Las Iguanas, The Great Hall, Trafford Centre, M17 8AA",78459
12087,"La Tasca, Manchester",la tasca,"La Tasca, The Orient, Trafford Centre, M17 8AA",78463
12088,"The Waterfront, Shanklin Town, Shanklin",waterfront,"The Waterfront, 19 Esplanade, Shanklin, PO37 6BN",78465
12089,"The Angel, Ripley Town, Ripley",angel,"The Angel, Crossley Street, Ripley, DE5 3EE",78480
12090,"The Globe, Southampton",globe,"The Globe, Landside, Southampton Airport, Southampton, SO18 2NL",78481
12091,"Frankie & Benny's, Staines Town, Staines Upon Thames",frankie & benny's,"Frankie & Benny's, Hale Street, Staines Upon Thames, TW18 4UW",78484
12092,"The Golden Lion, Weston Super Mare",golden lion,"The Golden Lion, 95  High Street, Worle, BS22 6ET",785
12093,"The Barley Mow, Burnley",barley mow,"The Barley Mow, Barley Lane, Barley, BB12 9JX",78501
12094,"The Rising Sun, Macclesfield Town, Macclesfield",rising sun,"The Rising Sun, Congleton Road, Macclesfield, SK11 7XD",78505
12095,"County Hotel, Skegness Town, Skegness",county hotel,"County Hotel, North Parade, Skegness, PE25 2UB",78510
12096,"The Botanist, Alderley Edge Central, Alderley Edge",botanist,"The Botanist, 15 London Road, Alderley Edge, SK9 7JT",78523
12097,"Las Iguanas, Nottingham Central, Nottingham",las iguanas,"Las Iguanas, Chapel Bar, Nottingham, NG1 6JQ",78550
12098,"Royal Oak, New Basford, Nottingham",royal oak,"Royal Oak, 51 Nottingham Road, Nottingham, NG7 7AJ",78557
12099,"Smugglers Inn, Holcombe, Dawlish",smugglers inn,"Smugglers Inn, Teignmouth Road, Dawlish, EX7 0LA",7856
12100,"The Victoria, Jericho, Oxford",victoria,"The Victoria, 90 Walton Street, Oxford, OX2 6EB",78566
12101,"The Swan Inn, Dawlish Town, Dawlish",swan inn,"The Swan Inn, 94  Old Town Street, Dawlish, EX7 9AT",7857
12102,"The Welcome Inn, Dawlish",welcome inn,"The Welcome Inn, Mount Pleasant Road, Dawlish Warren, EX7 0NA",7859
12103,"The White Hart, Dawlish Town, Dawlish",white hart,"The White Hart, 6  Albert Street, Dawlish, EX7 9JY",7861
12104,"The George, Baldock Town, Baldock",george,"The George, 2 Hitchin Street, Baldock, SG7 6AE",78654
